cryptocurrency_metrics_id,cryptocurrency_id,total_supply,total_borrow,supply_apy,date,time,day_of_week
7899,9,10720000,2680000,1.90,2022-09-25,08:46:11,Sun
7900,1,2961213,1899563,2.82,2022-09-25,09:00:52,Sun
7901,2,105783191,62403572,3.18,2022-09-25,09:00:52,Sun
7902,3,29069379,18850157,3.86,2022-09-25,09:00:52,Sun
7903,4,6680000,1880000,2.26,2022-09-25,09:00:52,Sun
7904,5,24020000,7760000,3.00,2022-09-25,09:00:52,Sun
7905,6,8690000,2620000,2.61,2022-09-25,09:00:52,Sun
7906,7,5320000,1550000,2.15,2022-09-25,09:01:24,Sun
7907,8,17500000,4700000,2.19,2022-09-25,09:01:24,Sun
7908,9,10720000,2680000,1.90,2022-09-25,09:01:24,Sun
7909,4,6670000,1870000,2.26,2022-09-25,09:15:36,Sun
7910,5,24020000,7760000,3.00,2022-09-25,09:15:36,Sun
7911,6,8690000,2620000,2.61,2022-09-25,09:15:36,Sun
7912,1,2961216,1899566,2.82,2022-09-25,09:15:39,Sun
7913,2,105783341,62403670,3.18,2022-09-25,09:15:39,Sun
7914,3,29069412,18850191,3.86,2022-09-25,09:15:39,Sun
7915,7,5310000,1550000,2.15,2022-09-25,09:16:11,Sun
7916,8,17500000,4700000,2.19,2022-09-25,09:16:11,Sun
7917,9,10720000,2680000,1.90,2022-09-25,09:16:11,Sun
7918,4,6630000,1860000,2.26,2022-09-25,09:30:43,Sun
7919,5,24020000,7760000,3.00,2022-09-25,09:30:43,Sun
7920,6,8690000,2620000,2.61,2022-09-25,09:30:43,Sun
7921,1,2960972,1899562,2.82,2022-09-25,09:30:47,Sun
7922,2,105764946,62403772,3.18,2022-09-25,09:30:47,Sun
7923,3,29069447,18850225,3.86,2022-09-25,09:30:47,Sun
7924,7,5290000,1540000,2.15,2022-09-25,09:31:18,Sun
7925,8,17500000,4700000,2.19,2022-09-25,09:31:18,Sun
7926,9,10720000,2680000,1.90,2022-09-25,09:31:18,Sun
7927,4,6620000,1860000,2.26,2022-09-25,09:45:35,Sun
7928,5,24020000,7760000,3.00,2022-09-25,09:45:35,Sun
7929,6,8690000,2620000,2.61,2022-09-25,09:45:35,Sun
7930,1,2961221,1899564,2.82,2022-09-25,09:45:40,Sun
7931,2,105792392,62403873,3.18,2022-09-25,09:45:40,Sun
7932,3,29069480,18850394,3.86,2022-09-25,09:45:40,Sun
7933,7,5280000,1540000,2.15,2022-09-25,09:46:11,Sun
7934,8,17500000,4700000,2.19,2022-09-25,09:46:11,Sun
7935,9,10720000,2680000,1.90,2022-09-25,09:46:11,Sun
7936,1,2961126,1899518,2.82,2022-09-25,10:00:47,Sun
7937,2,105787762,62400938,3.18,2022-09-25,10:00:47,Sun
7938,3,29069513,18850426,3.86,2022-09-25,10:00:47,Sun
7939,4,6600000,1850000,2.26,2022-09-25,10:00:48,Sun
7940,5,24020000,7760000,3.00,2022-09-25,10:00:48,Sun
7941,6,8690000,2620000,2.61,2022-09-25,10:00:48,Sun
7942,7,5260000,1530000,2.15,2022-09-25,10:01:24,Sun
7943,8,17500000,4700000,2.19,2022-09-25,10:01:24,Sun
7944,9,10720000,2680000,1.90,2022-09-25,10:01:24,Sun
7945,4,6540000,1840000,2.26,2022-09-25,10:15:36,Sun
7946,5,24020000,7760000,3.00,2022-09-25,10:15:36,Sun
7947,6,8690000,2620000,2.61,2022-09-25,10:15:36,Sun
7948,1,2961129,1899521,2.82,2022-09-25,10:15:39,Sun
7949,2,105742133,62400825,3.18,2022-09-25,10:15:39,Sun
7950,3,29069542,18850455,3.86,2022-09-25,10:15:39,Sun
7951,7,5210000,1520000,2.15,2022-09-25,10:16:12,Sun
7952,8,17500000,4700000,2.19,2022-09-25,10:16:12,Sun
7953,9,10720000,2680000,1.90,2022-09-25,10:16:12,Sun
7954,1,2961131,1899523,2.82,2022-09-25,10:30:47,Sun
7955,2,107955778,62400920,3.05,2022-09-25,10:30:47,Sun
7956,3,29013585,18850487,3.87,2022-09-25,10:30:47,Sun
7957,4,6550000,1840000,2.26,2022-09-25,10:30:48,Sun
7958,5,24020000,7760000,3.00,2022-09-25,10:30:48,Sun
7959,6,8690000,2620000,2.61,2022-09-25,10:30:48,Sun
7960,7,5210000,1520000,2.15,2022-09-25,10:31:24,Sun
7961,8,17500000,4700000,2.19,2022-09-25,10:31:24,Sun
7962,9,10720000,2680000,1.90,2022-09-25,10:31:24,Sun
7963,4,6550000,1840000,2.26,2022-09-25,10:45:38,Sun
7964,5,24020000,7760000,3.00,2022-09-25,10:45:38,Sun
7965,6,8690000,2620000,2.61,2022-09-25,10:45:38,Sun
7966,1,2961133,1899526,2.82,2022-09-25,10:45:43,Sun
7967,2,105487510,62401024,3.20,2022-09-25,10:45:43,Sun
7968,3,29013620,18850521,3.87,2022-09-25,10:45:43,Sun
7969,7,5220000,1520000,2.15,2022-09-25,10:46:13,Sun
7970,8,17500000,4700000,2.18,2022-09-25,10:46:13,Sun
7971,9,10720000,2680000,1.90,2022-09-25,10:46:13,Sun
7972,4,6560000,1840000,2.26,2022-09-25,11:00:49,Sun
7973,5,24020000,7760000,3.00,2022-09-25,11:00:49,Sun
7974,6,8690000,2620000,2.61,2022-09-25,11:00:49,Sun
7975,1,2961136,1899528,2.82,2022-09-25,11:00:53,Sun
7976,2,106362191,62401062,3.15,2022-09-25,11:00:53,Sun
7977,3,29013655,18850557,3.87,2022-09-25,11:00:53,Sun
7978,7,5220000,1520000,2.15,2022-09-25,11:01:22,Sun
7979,8,17500000,4690000,2.18,2022-09-25,11:01:22,Sun
7980,9,10720000,2680000,1.90,2022-09-25,11:01:22,Sun
7981,4,6560000,1840000,2.26,2022-09-25,11:15:35,Sun
7982,5,24020000,7750000,3.00,2022-09-25,11:15:35,Sun
7983,6,8690000,2620000,2.61,2022-09-25,11:15:35,Sun
7984,1,2961139,1899531,2.82,2022-09-25,11:15:42,Sun
7985,2,107534387,62401160,3.08,2022-09-25,11:15:42,Sun
7986,3,29013689,18850590,3.87,2022-09-25,11:15:42,Sun
7987,7,5220000,1520000,2.15,2022-09-25,11:16:11,Sun
7988,8,17500000,4690000,2.17,2022-09-25,11:16:11,Sun
7989,9,10720000,2680000,1.90,2022-09-25,11:16:11,Sun
7990,4,6590000,1850000,2.26,2022-09-25,11:30:46,Sun
7991,5,24030000,7760000,3.00,2022-09-25,11:30:46,Sun
7992,6,8690000,2620000,2.61,2022-09-25,11:30:46,Sun
7993,1,2961141,1899533,2.82,2022-09-25,11:30:50,Sun
7994,2,107543478,62401265,3.08,2022-09-25,11:30:50,Sun
7995,3,29013724,18851026,3.87,2022-09-25,11:30:50,Sun
7996,7,5240000,1530000,2.15,2022-09-25,11:31:20,Sun
7997,8,17400000,4690000,2.20,2022-09-25,11:31:20,Sun
7998,9,10720000,2680000,1.90,2022-09-25,11:31:20,Sun
7999,4,6580000,1850000,2.26,2022-09-25,11:45:36,Sun
8000,5,24030000,7760000,3.00,2022-09-25,11:45:36,Sun
8001,6,8690000,2620000,2.61,2022-09-25,11:45:36,Sun
8002,1,2961134,1899536,2.82,2022-09-25,11:45:39,Sun
8003,2,107543207,62401361,3.08,2022-09-25,11:45:39,Sun
8004,3,29013249,18851059,3.87,2022-09-25,11:45:39,Sun
8005,7,5240000,1530000,2.15,2022-09-25,11:46:11,Sun
8006,8,17400000,4690000,2.20,2022-09-25,11:46:11,Sun
8007,9,10720000,2680000,1.90,2022-09-25,11:46:11,Sun
8008,1,2961138,1899538,2.82,2022-09-25,12:00:47,Sun
8009,2,107541877,62401468,3.08,2022-09-25,12:00:47,Sun
8010,3,29013285,18851094,3.87,2022-09-25,12:00:47,Sun
8011,4,6590000,1850000,2.26,2022-09-25,12:00:47,Sun
8012,5,24030000,7760000,3.00,2022-09-25,12:00:47,Sun
8013,6,8690000,2620000,2.61,2022-09-25,12:00:47,Sun
8014,7,5250000,1530000,2.15,2022-09-25,12:01:19,Sun
8015,8,17400000,4690000,2.20,2022-09-25,12:01:19,Sun
8016,9,10720000,2680000,1.90,2022-09-25,12:01:19,Sun
8017,4,6620000,1860000,2.26,2022-09-25,12:15:36,Sun
8018,5,24030000,7760000,3.00,2022-09-25,12:15:36,Sun
8019,6,8690000,2620000,2.61,2022-09-25,12:15:36,Sun
8020,1,2961160,1899553,2.82,2022-09-25,12:15:39,Sun
8021,2,107238129,62401558,3.09,2022-09-25,12:15:39,Sun
8022,3,29013316,18851125,3.87,2022-09-25,12:15:39,Sun
8023,7,5260000,1530000,2.15,2022-09-25,12:16:12,Sun
8024,8,17400000,4690000,2.20,2022-09-25,12:16:12,Sun
8025,9,10720000,2680000,1.90,2022-09-25,12:16:12,Sun
8026,4,6600000,1850000,2.26,2022-09-25,12:30:43,Sun
8027,5,24030000,7760000,3.00,2022-09-25,12:30:43,Sun
8028,6,8690000,2620000,2.61,2022-09-25,12:30:43,Sun
8029,1,2961173,1899556,2.82,2022-09-25,12:30:47,Sun
8030,2,107227601,62401664,3.09,2022-09-25,12:30:47,Sun
8031,3,29013397,18851161,3.87,2022-09-25,12:30:47,Sun
8032,7,5260000,1530000,2.15,2022-09-25,12:31:19,Sun
8033,8,17400000,4690000,2.20,2022-09-25,12:31:19,Sun
8034,9,10720000,2690000,1.90,2022-09-25,12:31:19,Sun
8035,4,6590000,1850000,2.26,2022-09-25,12:45:35,Sun
8036,5,24030000,7760000,3.00,2022-09-25,12:45:35,Sun
8037,6,8690000,2620000,2.61,2022-09-25,12:45:35,Sun
8038,1,2961181,1899558,2.82,2022-09-25,12:45:41,Sun
8039,2,107228790,62401764,3.09,2022-09-25,12:45:41,Sun
8040,3,29013431,18851195,3.87,2022-09-25,12:45:41,Sun
8041,7,5250000,1530000,2.15,2022-09-25,12:46:12,Sun
8042,8,17400000,4690000,2.20,2022-09-25,12:46:12,Sun
8043,9,10720000,2690000,1.90,2022-09-25,12:46:12,Sun
8044,4,6550000,1840000,2.26,2022-09-25,13:00:47,Sun
8045,5,24010000,7760000,3.00,2022-09-25,13:00:47,Sun
8046,6,8690000,2620000,2.61,2022-09-25,13:00:47,Sun
8047,1,2961184,1899568,2.82,2022-09-25,13:00:47,Sun
8048,2,107229383,62402160,3.09,2022-09-25,13:00:47,Sun
8049,3,29013509,18851228,3.87,2022-09-25,13:00:47,Sun
8050,7,5180000,1510000,2.16,2022-09-25,13:01:19,Sun
8051,8,17400000,4690000,2.20,2022-09-25,13:01:19,Sun
8052,9,10720000,2690000,1.90,2022-09-25,13:01:19,Sun
8053,4,6500000,1820000,2.26,2022-09-25,13:15:37,Sun
8054,5,24010000,7620000,2.89,2022-09-25,13:15:37,Sun
8055,6,8690000,2620000,2.61,2022-09-25,13:15:37,Sun
8056,1,2961186,1899570,2.82,2022-09-25,13:15:42,Sun
8057,2,107229033,62402258,3.09,2022-09-25,13:15:42,Sun
8058,3,29013541,18851260,3.87,2022-09-25,13:15:42,Sun
8059,7,5160000,1510000,2.16,2022-09-25,13:16:12,Sun
8060,8,17400000,4690000,2.20,2022-09-25,13:16:12,Sun
8061,9,10720000,2690000,1.90,2022-09-25,13:16:12,Sun
8062,1,2961361,1900297,2.82,2022-09-25,13:30:48,Sun
8063,2,106082740,62402357,3.16,2022-09-25,13:30:48,Sun
8064,3,29013574,18851293,3.87,2022-09-25,13:30:48,Sun
8065,4,6530000,1830000,2.26,2022-09-25,13:30:54,Sun
8066,5,24010000,7680000,2.94,2022-09-25,13:30:54,Sun
8067,6,8690000,2620000,2.61,2022-09-25,13:30:54,Sun
8068,7,5190000,1520000,2.16,2022-09-25,13:31:20,Sun
8069,8,17400000,4690000,2.20,2022-09-25,13:31:20,Sun
8070,9,10720000,2690000,1.90,2022-09-25,13:31:20,Sun
8071,4,6520000,1830000,2.26,2022-09-25,13:45:36,Sun
8072,5,24010000,7710000,2.96,2022-09-25,13:45:36,Sun
8073,6,8690000,2630000,2.62,2022-09-25,13:45:36,Sun
8074,1,2961363,1900300,2.82,2022-09-25,13:45:43,Sun
8075,2,106558307,62402450,3.13,2022-09-25,13:45:43,Sun
8076,3,29013606,18851325,3.87,2022-09-25,13:45:43,Sun
8077,7,5190000,1520000,2.17,2022-09-25,13:46:12,Sun
8078,8,17400000,4690000,2.21,2022-09-25,13:46:12,Sun
8079,9,10720000,2690000,1.90,2022-09-25,13:46:12,Sun
8080,4,6560000,2090000,2.92,2022-09-25,14:00:50,Sun
8081,5,24010000,7720000,2.97,2022-09-25,14:00:50,Sun
8082,6,8690000,2630000,2.62,2022-09-25,14:00:50,Sun
8083,1,2961366,1900207,2.82,2022-09-25,14:00:56,Sun
8084,2,106125298,62382360,3.16,2022-09-25,14:00:56,Sun
8085,3,29013641,18851360,3.87,2022-09-25,14:00:56,Sun
8086,7,5210000,1530000,2.18,2022-09-25,14:01:25,Sun
8087,8,17400000,4690000,2.21,2022-09-25,14:01:25,Sun
8088,9,10720000,2690000,1.90,2022-09-25,14:01:25,Sun
8089,4,6550000,2090000,2.92,2022-09-25,14:15:36,Sun
8090,5,24010000,7720000,2.97,2022-09-25,14:15:36,Sun
8091,6,8690000,2630000,2.62,2022-09-25,14:15:36,Sun
8092,1,2961527,1900213,2.82,2022-09-25,14:15:40,Sun
8093,2,106258340,62385464,3.15,2022-09-25,14:15:40,Sun
8094,3,29013975,18851394,3.87,2022-09-25,14:15:40,Sun
8095,7,5210000,1530000,2.18,2022-09-25,14:16:12,Sun
8096,8,17400000,4690000,2.21,2022-09-25,14:16:12,Sun
8097,9,10720000,2690000,1.90,2022-09-25,14:16:12,Sun
8098,4,6540000,2090000,2.92,2022-09-25,14:30:44,Sun
8099,5,24010000,7720000,2.97,2022-09-25,14:30:44,Sun
8100,6,8690000,2630000,2.62,2022-09-25,14:30:44,Sun
8101,1,2961183,1900215,2.82,2022-09-25,14:30:45,Sun
8102,2,107545100,62385567,3.07,2022-09-25,14:30:45,Sun
8103,3,29014010,18851429,3.87,2022-09-25,14:30:45,Sun
8104,7,5200000,1530000,2.18,2022-09-25,14:31:19,Sun
8105,8,17400000,4690000,2.21,2022-09-25,14:31:19,Sun
8106,9,10720000,2690000,1.90,2022-09-25,14:31:19,Sun
8107,4,6540000,2080000,2.92,2022-09-25,14:45:37,Sun
8108,5,24010000,7710000,2.97,2022-09-25,14:45:37,Sun
8109,6,8690000,2630000,2.62,2022-09-25,14:45:37,Sun
8110,1,2961185,1900218,2.82,2022-09-25,14:45:41,Sun
8111,2,107078710,62385666,3.10,2022-09-25,14:45:41,Sun
8112,3,29013697,18851463,3.87,2022-09-25,14:45:41,Sun
8113,7,5200000,1530000,2.18,2022-09-25,14:46:12,Sun
8114,8,17400000,4690000,2.21,2022-09-25,14:46:12,Sun
8115,9,10720000,2690000,1.90,2022-09-25,14:46:12,Sun
8116,4,6540000,2090000,2.92,2022-09-25,15:00:48,Sun
8117,5,24010000,7710000,2.97,2022-09-25,15:00:48,Sun
8118,6,8690000,2630000,2.62,2022-09-25,15:00:48,Sun
8119,1,2961188,1900220,2.82,2022-09-25,15:00:52,Sun
8120,2,107075704,62385766,3.10,2022-09-25,15:00:52,Sun
8121,3,29013730,18851471,3.87,2022-09-25,15:00:52,Sun
8122,7,5200000,1530000,2.18,2022-09-25,15:01:24,Sun
8123,8,17400000,4690000,2.21,2022-09-25,15:01:24,Sun
8124,9,10720000,2690000,1.90,2022-09-25,15:01:24,Sun
8125,4,6530000,2080000,2.92,2022-09-25,15:15:36,Sun
8126,5,24010000,7710000,2.97,2022-09-25,15:15:36,Sun
8127,6,8690000,2630000,2.62,2022-09-25,15:15:36,Sun
8128,1,2961190,1900223,2.82,2022-09-25,15:15:44,Sun
8129,2,107076841,62385863,3.10,2022-09-25,15:15:44,Sun
8130,3,29013763,18851503,3.87,2022-09-25,15:15:44,Sun
8131,7,5190000,1520000,2.18,2022-09-25,15:16:13,Sun
8132,8,17400000,4690000,2.21,2022-09-25,15:16:13,Sun
8133,9,10720000,2690000,1.90,2022-09-25,15:16:13,Sun
8134,4,6530000,2080000,2.92,2022-09-25,15:30:46,Sun
8135,5,24020000,7710000,2.97,2022-09-25,15:30:46,Sun
8136,6,8690000,2630000,2.62,2022-09-25,15:30:46,Sun
8137,7,5180000,1520000,2.18,2022-09-25,15:31:19,Sun
8138,8,17410000,4690000,2.21,2022-09-25,15:31:19,Sun
8139,9,10720000,2690000,1.90,2022-09-25,15:31:19,Sun
8140,4,6500000,2070000,2.92,2022-09-25,15:45:36,Sun
8141,5,24020000,7710000,2.97,2022-09-25,15:45:36,Sun
8142,6,8690000,2630000,2.62,2022-09-25,15:45:36,Sun
8143,1,2961201,1900228,2.82,2022-09-25,15:45:40,Sun
8144,2,105055911,62386065,3.22,2022-09-25,15:45:40,Sun
8145,3,29013767,18851468,3.87,2022-09-25,15:45:40,Sun
8146,7,5160000,1520000,2.18,2022-09-25,15:46:11,Sun
8147,8,17410000,4690000,2.21,2022-09-25,15:46:11,Sun
8148,9,10720000,2690000,1.90,2022-09-25,15:46:11,Sun
8149,4,6500000,2070000,2.92,2022-09-25,16:00:49,Sun
8150,5,24020000,7710000,2.97,2022-09-25,16:00:49,Sun
8151,6,8690000,2630000,2.62,2022-09-25,16:00:49,Sun
8152,1,2961184,1900230,2.82,2022-09-25,16:00:50,Sun
8153,2,106710265,62386146,3.12,2022-09-25,16:00:50,Sun
8154,3,29013801,18851583,3.87,2022-09-25,16:00:50,Sun
8155,7,5160000,1520000,2.18,2022-09-25,16:01:24,Sun
8156,8,17410000,4690000,2.21,2022-09-25,16:01:24,Sun
8157,9,10720000,2690000,1.90,2022-09-25,16:01:24,Sun
8158,4,6490000,2070000,2.92,2022-09-25,16:15:35,Sun
8159,5,24020000,7720000,2.97,2022-09-25,16:15:35,Sun
8160,6,8690000,2630000,2.62,2022-09-25,16:15:35,Sun
8161,1,2961187,1900233,2.82,2022-09-25,16:15:39,Sun
8162,2,107845694,62386246,3.06,2022-09-25,16:15:39,Sun
8163,3,29013835,18851616,3.87,2022-09-25,16:15:39,Sun
8164,7,5160000,1520000,2.18,2022-09-25,16:16:11,Sun
8165,8,17410000,4690000,2.21,2022-09-25,16:16:11,Sun
8166,9,10720000,2690000,1.90,2022-09-25,16:16:11,Sun
8167,4,6460000,2060000,2.92,2022-09-25,16:30:47,Sun
8168,5,24020000,7720000,2.97,2022-09-25,16:30:47,Sun
8169,6,8690000,2630000,2.62,2022-09-25,16:30:47,Sun
8170,7,5130000,1510000,2.18,2022-09-25,16:31:19,Sun
8171,8,17410000,4690000,2.21,2022-09-25,16:31:19,Sun
8172,9,10720000,2690000,1.90,2022-09-25,16:31:19,Sun
8173,4,6470000,2060000,2.92,2022-09-25,16:45:36,Sun
8174,5,24020000,7720000,2.97,2022-09-25,16:45:36,Sun
8175,6,8690000,2630000,2.62,2022-09-25,16:45:36,Sun
8176,1,2961192,1900238,2.82,2022-09-25,16:45:40,Sun
8177,2,106811115,62386452,3.12,2022-09-25,16:45:40,Sun
8178,3,29013903,18851683,3.87,2022-09-25,16:45:40,Sun
8179,7,5130000,1510000,2.18,2022-09-25,16:46:11,Sun
8180,8,17390000,4690000,2.21,2022-09-25,16:46:11,Sun
8181,9,10720000,2690000,1.90,2022-09-25,16:46:11,Sun
8182,1,2961200,1900240,2.82,2022-09-25,17:00:53,Sun
8183,2,108287160,62386555,3.03,2022-09-25,17:00:53,Sun
8184,3,29013939,18851718,3.87,2022-09-25,17:00:53,Sun
8185,4,6460000,2060000,2.92,2022-09-25,17:00:56,Sun
8186,5,24020000,7720000,2.97,2022-09-25,17:00:56,Sun
8187,6,8690000,2630000,2.62,2022-09-25,17:00:56,Sun
8188,7,5130000,1510000,2.18,2022-09-25,17:01:30,Sun
8189,8,17390000,4690000,2.21,2022-09-25,17:01:30,Sun
8190,9,10720000,2690000,1.90,2022-09-25,17:01:30,Sun
8191,4,6470000,2060000,2.92,2022-09-25,17:15:35,Sun
8192,5,24020000,7720000,2.97,2022-09-25,17:15:35,Sun
8193,6,8690000,2630000,2.62,2022-09-25,17:15:35,Sun
8194,1,2961202,1900243,2.82,2022-09-25,17:15:42,Sun
8195,2,108021681,62386654,3.05,2022-09-25,17:15:42,Sun
8196,3,29013972,18851751,3.87,2022-09-25,17:15:42,Sun
8197,7,5120000,1510000,2.18,2022-09-25,17:16:10,Sun
8198,8,17390000,4690000,2.21,2022-09-25,17:16:10,Sun
8199,9,10720000,2690000,1.90,2022-09-25,17:16:10,Sun
8200,4,6450000,2060000,2.92,2022-09-25,17:30:52,Sun
8201,5,24020000,7710000,2.97,2022-09-25,17:30:52,Sun
8202,6,8690000,2630000,2.62,2022-09-25,17:30:52,Sun
8203,1,2961205,1900246,2.82,2022-09-25,17:30:56,Sun
8204,2,107953499,62386757,3.05,2022-09-25,17:30:56,Sun
8205,3,29014007,18851787,3.87,2022-09-25,17:30:56,Sun
8206,7,5120000,1510000,2.18,2022-09-25,17:31:24,Sun
8207,8,17390000,4690000,2.21,2022-09-25,17:31:24,Sun
8208,9,10720000,2690000,1.90,2022-09-25,17:31:24,Sun
8209,4,6430000,2050000,2.92,2022-09-25,17:45:36,Sun
8210,5,24020000,7710000,2.97,2022-09-25,17:45:36,Sun
8211,6,8690000,2630000,2.62,2022-09-25,17:45:36,Sun
8212,1,2961212,1900248,2.82,2022-09-25,17:45:40,Sun
8213,2,107953586,62386844,3.05,2022-09-25,17:45:40,Sun
8214,3,28956885,18794665,3.86,2022-09-25,17:45:40,Sun
8215,7,5090000,1490000,2.18,2022-09-25,17:46:12,Sun
8216,8,17390000,4690000,2.21,2022-09-25,17:46:12,Sun
8217,9,10720000,2680000,1.90,2022-09-25,17:46:12,Sun
8218,4,6400000,2040000,2.92,2022-09-25,18:00:47,Sun
8219,5,24020000,7710000,2.97,2022-09-25,18:00:47,Sun
8220,6,8690000,2630000,2.62,2022-09-25,18:00:47,Sun
8221,1,2961216,1900814,2.82,2022-09-25,18:00:50,Sun
8222,2,107953679,62386937,3.05,2022-09-25,18:00:50,Sun
8223,3,28956916,18794695,3.86,2022-09-25,18:00:50,Sun
8224,7,5090000,1490000,2.18,2022-09-25,18:01:25,Sun
8225,8,17390000,4690000,2.21,2022-09-25,18:01:25,Sun
8226,9,10720000,2680000,1.90,2022-09-25,18:01:25,Sun
8227,4,6900000,2050000,2.52,2022-09-25,18:15:34,Sun
8228,5,24020000,7710000,2.97,2022-09-25,18:15:34,Sun
8229,6,8690000,2630000,2.62,2022-09-25,18:15:34,Sun
8230,1,2946277,1900816,2.85,2022-09-25,18:15:46,Sun
8231,2,105281845,62387024,3.21,2022-09-25,18:15:46,Sun
8232,3,28956945,18794725,3.86,2022-09-25,18:15:46,Sun
8233,7,5100000,1500000,2.18,2022-09-25,18:16:13,Sun
8234,8,17390000,4700000,2.21,2022-09-25,18:16:13,Sun
8235,9,10720000,2680000,1.90,2022-09-25,18:16:13,Sun
8236,4,6450000,2060000,2.92,2022-09-25,18:30:43,Sun
8237,5,24020000,7710000,2.97,2022-09-25,18:30:43,Sun
8238,6,8690000,2630000,2.62,2022-09-25,18:30:43,Sun
8239,1,2961221,1900818,2.82,2022-09-25,18:30:48,Sun
8240,2,106060313,62387115,3.16,2022-09-25,18:30:48,Sun
8241,3,28956976,18794755,3.86,2022-09-25,18:30:48,Sun
8242,7,5120000,1500000,2.18,2022-09-25,18:31:19,Sun
8243,8,17390000,4700000,2.21,2022-09-25,18:31:19,Sun
8244,9,10720000,2680000,1.90,2022-09-25,18:31:19,Sun
8245,4,6440000,2050000,2.92,2022-09-25,18:45:36,Sun
8246,5,24020000,7710000,2.97,2022-09-25,18:45:36,Sun
8247,6,8690000,2630000,2.62,2022-09-25,18:45:36,Sun
8248,1,2961223,1900766,2.82,2022-09-25,18:45:40,Sun
8249,2,107280906,62386899,3.09,2022-09-25,18:45:40,Sun
8250,3,28957004,18794283,3.86,2022-09-25,18:45:40,Sun
8251,7,5120000,1500000,2.18,2022-09-25,18:46:12,Sun
8252,8,17390000,4700000,2.21,2022-09-25,18:46:12,Sun
8253,9,10720000,2680000,1.90,2022-09-25,18:46:12,Sun
8254,4,6430000,2050000,2.92,2022-09-25,19:00:49,Sun
8255,5,24020000,7710000,2.97,2022-09-25,19:00:49,Sun
8256,6,8690000,2630000,2.62,2022-09-25,19:00:49,Sun
8257,1,2961225,1900734,2.82,2022-09-25,19:00:54,Sun
8258,2,107267805,62387292,3.09,2022-09-25,19:00:54,Sun
8259,3,28955341,18794614,3.86,2022-09-25,19:00:54,Sun
8260,7,5110000,1500000,2.18,2022-09-25,19:01:26,Sun
8261,8,17390000,4700000,2.21,2022-09-25,19:01:26,Sun
8262,9,10720000,2680000,1.90,2022-09-25,19:01:26,Sun
8263,4,6440000,2050000,2.92,2022-09-25,19:15:37,Sun
8264,5,24020000,7720000,2.97,2022-09-25,19:15:37,Sun
8265,6,8690000,2630000,2.62,2022-09-25,19:15:37,Sun
8266,1,2961227,1900754,2.82,2022-09-25,19:15:44,Sun
8267,2,107269519,62387378,3.09,2022-09-25,19:15:44,Sun
8268,3,28955369,18794643,3.86,2022-09-25,19:15:44,Sun
8269,7,5110000,1500000,2.18,2022-09-25,19:16:13,Sun
8270,8,17390000,4700000,2.21,2022-09-25,19:16:13,Sun
8271,9,10720000,2680000,1.90,2022-09-25,19:16:13,Sun
8272,4,6460000,2060000,2.92,2022-09-25,19:30:51,Sun
8273,5,24020000,7720000,2.97,2022-09-25,19:30:51,Sun
8274,6,8690000,2630000,2.62,2022-09-25,19:30:51,Sun
8275,1,2961229,1900756,2.82,2022-09-25,19:30:57,Sun
8276,2,104818650,62387471,3.24,2022-09-25,19:30:57,Sun
8277,3,28955401,18794674,3.86,2022-09-25,19:30:57,Sun
8278,7,5120000,1500000,2.18,2022-09-25,19:31:28,Sun
8279,8,17390000,4700000,2.21,2022-09-25,19:31:28,Sun
8280,9,10720000,2680000,1.90,2022-09-25,19:31:28,Sun
8281,4,6420000,2050000,2.92,2022-09-25,19:45:36,Sun
8282,5,24020000,7720000,2.97,2022-09-25,19:45:36,Sun
8283,6,8690000,2630000,2.62,2022-09-25,19:45:36,Sun
8284,1,2961274,1900759,2.82,2022-09-25,19:45:40,Sun
8285,2,104817740,62387559,3.24,2022-09-25,19:45:40,Sun
8286,3,28955429,18794703,3.86,2022-09-25,19:45:40,Sun
8287,7,5100000,1500000,2.18,2022-09-25,19:46:11,Sun
8288,8,17390000,4700000,2.21,2022-09-25,19:46:11,Sun
8289,9,10720000,2680000,1.90,2022-09-25,19:46:11,Sun
8290,4,6420000,2050000,2.92,2022-09-26,20:00:44,Sun
8291,5,24020000,7720000,2.97,2022-09-26,20:00:44,Sun
8292,6,8690000,2630000,2.62,2022-09-26,20:00:44,Sun
8293,7,5100000,1500000,2.18,2022-09-26,20:01:21,Sun
8294,8,17390000,4700000,2.21,2022-09-26,20:01:21,Sun
8295,9,10720000,2680000,1.90,2022-09-26,20:01:21,Sun
8296,4,6480000,2070000,2.92,2022-09-26,20:15:36,Sun
8297,5,24020000,7720000,2.97,2022-09-26,20:15:36,Sun
8298,6,8690000,2630000,2.62,2022-09-26,20:15:36,Sun
8299,1,2961265,1900763,2.82,2022-09-26,20:15:37,Sun
8300,2,103803822,62387737,3.30,2022-09-26,20:15:37,Sun
8301,3,28955487,18794781,3.86,2022-09-26,20:15:37,Sun
8302,7,5150000,1510000,2.18,2022-09-26,20:16:14,Sun
8303,8,17390000,4700000,2.21,2022-09-26,20:16:14,Sun
8304,9,10720000,2680000,1.90,2022-09-26,20:16:14,Sun
8305,4,6470000,2060000,2.92,2022-09-26,20:30:49,Sun
8306,5,24020000,7720000,2.97,2022-09-26,20:30:49,Sun
8307,6,8690000,2630000,2.62,2022-09-26,20:30:49,Sun
8308,1,2961242,1900765,2.82,2022-09-26,20:30:50,Sun
